Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,Latitude,Longitude,Bike ID,User Type,Birth Year,Gender,Trip_Duration_in_min
359,16-10-15 19:10,16-10-15 19:16,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,24488,Subscriber,1970,1,6
507,16-10-15 19:15,16-10-15 19:24,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24569,Subscriber,1968,1,8
316,16-10-15 19:16,16-10-15 19:21,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,24662,Subscriber,1981,1,5
337,16-10-15 19:16,16-10-15 19:22,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,24596,Subscriber,1982,2,6
281,16-10-15 19:17,16-10-15 19:22,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,24560,Subscriber,1982,2,5
252,16-10-15 19:20,16-10-15 19:24,3206,Hilltop,40.7311689,-74.0575736,3212,Christ Hospital,40.73478582,-74.05044364,24577,Subscriber,1977,1,4
214,16-10-15 19:20,16-10-15 19:24,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,24500,Subscriber,1982,2,4
207,16-10-15 19:21,16-10-15 19:24,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,24516,Subscriber,1982,1,3
353,16-10-15 19:21,16-10-15 19:27,3187,Warren St,40.7211236,-74.03805095,3209,Brunswick St,40.7241765,-74.0506564,24690,Subscriber,1986,1,6
451,16-10-15 19:23,16-10-15 19:30,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,24673,Subscriber,1972,1,8
286,16-10-15 19:23,16-10-15 19:28,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.0506564,24395,Subscriber,1960,1,5
279,16-10-15 19:23,16-10-15 19:28,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.0506564,24452,Subscriber,1957,2,5
920,16-10-15 19:25,16-10-15 19:40,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,24471,Subscriber,1990,2,15
413,16-10-15 19:27,16-10-15 19:34,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24409,Subscriber,1976,1,7
304,16-10-15 19:28,16-10-15 19:33,3206,Hilltop,40.7311689,-74.0575736,3211,Newark Ave,40.72152515,-74.04630454,24641,Subscriber,1977,1,5
178,16-10-15 19:31,16-10-15 19:34,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24658,Subscriber,1984,1,3
442,16-10-15 19:33,16-10-15 19:40,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,24718,Subscriber,1981,1,7
290,16-10-15 19:34,16-10-15 19:38,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24634,Subscriber,1990,2,5
760,16-10-15 19:36,16-10-15 19:48,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,24691,Subscriber,1970,1,13
374,16-10-15 19:36,16-10-15 19:42,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24549,Subscriber,1981,1,6
335,16-10-15 19:36,16-10-15 19:42,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,24396,Subscriber,1988,1,6
453,16-10-15 19:39,16-10-15 19:47,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,24399,Subscriber,1963,1,8
200,16-10-15 19:40,16-10-15 19:43,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24550,Subscriber,1980,1,3
215,16-10-15 19:40,16-10-15 19:43,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24619,Subscriber,1963,1,4
798,16-10-15 19:40,16-10-15 19:53,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,24644,Subscriber,1950,1,13
372,16-10-15 19:40,16-10-15 19:47,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,24530,Subscriber,1979,1,6
143,16-10-15 19:41,16-10-15 19:43,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24707,Subscriber,1984,2,2
382,16-10-15 19:41,16-10-15 19:47,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24693,Subscriber,1978,1,6
1366,16-10-15 19:42,16-10-15 20:05,3186,Grove St PATH,40.71958612,-74.04311746,3210,Pershing Field,40.74267714,-74.05178863,24495,Subscriber,1960,1,23
209,16-10-15 19:43,16-10-15 19:46,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,24579,Customer,1984,0,3
3000,16-10-15 19:43,16-10-15 20:33,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,24471,Customer,1984,0,50
217,16-10-15 19:46,16-10-15 19:50,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,24615,Customer,1984,0,4
170,16-10-15 19:47,16-10-15 19:50,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24494,Subscriber,1984,1,3
1344,16-10-15 19:47,16-10-15 20:10,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24509,Subscriber,1976,1,22
750,16-10-15 19:53,16-10-15 20:06,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,24673,Subscriber,1976,1,12
532,16-10-15 19:54,16-10-15 20:03,3195,Sip Ave,40.73074263,-74.06378388,3215,Central Ave,40.7467299,-74.0492509,23668,Subscriber,1983,1,9
271,16-10-15 19:56,16-10-15 20:00,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24622,Subscriber,1968,1,5
581,16-10-15 19:56,16-10-15 20:06,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,24485,Subscriber,1990,1,10
299,16-10-15 19:57,16-10-15 20:02,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24718,Subscriber,1986,2,5
230,16-10-15 19:58,16-10-15 20:02,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24469,Subscriber,1981,1,4
229,16-10-15 19:59,16-10-15 20:03,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24506,Subscriber,1979,1,4
127,16-10-15 19:59,16-10-15 20:01,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,24521,Subscriber,1977,1,2
262,16-10-15 20:00,16-10-15 20:04,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24409,Subscriber,1976,1,4
386,16-10-15 20:00,16-10-15 20:07,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24555,Subscriber,1987,1,6
1928,16-10-15 20:01,16-10-15 20:33,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24615,Customer,1984,0,32
377,16-10-15 20:02,16-10-15 20:08,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24593,Subscriber,1983,2,6
480,16-10-15 20:04,16-10-15 20:12,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24664,Subscriber,1980,1,8
450,16-10-15 20:08,16-10-15 20:15,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,24566,Subscriber,1990,1,8
497,16-10-15 20:09,16-10-15 20:17,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24684,Subscriber,1966,2,8
507,16-10-15 20:10,16-10-15 20:18,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24570,Subscriber,1981,1,8
540,16-10-15 20:10,16-10-15 20:19,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,24644,Customer,1984,0,9
459,16-10-15 20:11,16-10-15 20:19,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,24485,Subscriber,1990,1,8
469,16-10-15 20:17,16-10-15 20:24,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24419,Customer,1984,0,8
330,16-10-15 20:19,16-10-15 20:25,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24703,Subscriber,1968,1,6
203,16-10-15 20:20,16-10-15 20:24,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,24493,Subscriber,1991,2,3
199,16-10-15 20:20,16-10-15 20:24,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,24480,Subscriber,1991,1,3
848,16-10-15 20:21,16-10-15 20:35,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,24688,Subscriber,1991,2,14
125,16-10-15 20:21,16-10-15 20:23,3183,Exchange Place,40.7162469,-74.0334588,3184,Paulus Hook,40.7141454,-74.0335519,24636,Subscriber,1982,1,2
1006,16-10-15 20:28,16-10-15 20:44,3195,Sip Ave,40.73074263,-74.06378388,3202,Newport PATH,40.7272235,-74.0337589,24557,Subscriber,1991,1,17
180,16-10-15 20:28,16-10-15 20:31,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,24516,Subscriber,1980,1,3
1018,16-10-15 20:28,16-10-15 20:45,3195,Sip Ave,40.73074263,-74.06378388,3202,Newport PATH,40.7272235,-74.0337589,24721,Subscriber,1991,1,17
238,16-10-15 20:29,16-10-15 20:33,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24666,Subscriber,1981,2,4
1139,16-10-15 20:32,16-10-15 20:51,3195,Sip Ave,40.73074263,-74.06378388,3216,Columbia Park,40.6970299,-74.0969366,24711,Subscriber,1963,1,19
468,16-10-15 20:36,16-10-15 20:44,3209,Brunswick St,40.7241765,-74.0506564,3187,Warren St,40.7211236,-74.03805095,24452,Subscriber,1986,1,8
249,16-10-15 20:36,16-10-15 20:40,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24470,Subscriber,1984,1,4
154,16-10-15 20:37,16-10-15 20:39,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24500,Subscriber,1981,1,3
221,16-10-15 20:39,16-10-15 20:43,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24532,Subscriber,1968,1,4
69,16-10-15 20:41,16-10-15 20:42,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,24477,Subscriber,1970,1,1
583,16-10-15 20:43,16-10-15 20:53,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,24636,Subscriber,1970,1,10
470,16-10-15 20:45,16-10-15 20:53,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24477,Subscriber,1977,2,8
396,16-10-15 20:46,16-10-15 20:52,3214,Essex Light Rail,40.7127742,-74.0364857,3185,City Hall,40.7177325,-74.043845,24655,Subscriber,1983,2,7
272,16-10-15 20:52,16-10-15 20:57,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24707,Subscriber,1990,1,5
230,16-10-15 20:53,16-10-15 20:57,3210,Pershing Field,40.74267714,-74.05178863,3207,Oakland Ave,40.7376037,-74.0524783,24388,Subscriber,1991,2,4
460,16-10-15 21:11,16-10-15 21:18,3220,5 Corners Library,40.73496102,-74.05950308,3210,Pershing Field,40.74267714,-74.05178863,24527,Subscriber,1977,1,8
651,16-10-15 21:12,16-10-15 21:23,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,24649,Subscriber,1976,1,11
276,16-10-15 21:17,16-10-15 21:22,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24466,Subscriber,1980,1,5
125078,16-10-15 21:23,18-10-15 8:07,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.04630454,24551,Subscriber,1985,2,2085
383,16-10-15 21:23,16-10-15 21:30,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24605,Subscriber,1989,2,6
383,16-10-15 21:24,16-10-15 21:30,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24437,Subscriber,1987,2,6
364,16-10-15 21:24,16-10-15 21:30,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24557,Subscriber,1984,1,6
361,16-10-15 21:25,16-10-15 21:32,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24531,Subscriber,1980,1,6
313,16-10-15 21:26,16-10-15 21:31,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24479,Subscriber,1977,1,5
157,16-10-15 21:30,16-10-15 21:32,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24487,Subscriber,1983,2,3
197,16-10-15 21:32,16-10-15 21:35,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24516,Subscriber,1989,1,3
458,16-10-15 21:40,16-10-15 21:47,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24516,Subscriber,1985,2,8
97,16-10-15 21:41,16-10-15 21:43,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.7127742,-74.0364857,24691,Subscriber,1982,1,2
301,16-10-15 21:43,16-10-15 21:48,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24504,Subscriber,1972,1,5
190,16-10-15 21:54,16-10-15 21:57,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24539,Subscriber,1970,1,3
290,16-10-15 21:55,16-10-15 22:00,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,24547,Subscriber,1993,2,5
258,16-10-15 21:56,16-10-15 22:00,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,24622,Subscriber,1992,1,4
386,16-10-15 22:05,16-10-15 22:11,3220,5 Corners Library,40.73496102,-74.05950308,3209,Brunswick St,40.7241765,-74.0506564,24612,Subscriber,1980,1,6
393,16-10-15 22:05,16-10-15 22:11,3220,5 Corners Library,40.73496102,-74.05950308,3209,Brunswick St,40.7241765,-74.0506564,24583,Subscriber,1978,1,7
260,16-10-15 22:09,16-10-15 22:13,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24547,Subscriber,1993,1,4
447,16-10-15 22:12,16-10-15 22:19,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24616,Subscriber,1983,1,7
392,16-10-15 22:13,16-10-15 22:19,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24442,Subscriber,1988,1,7
660,16-10-15 22:15,16-10-15 22:26,3187,Warren St,40.7211236,-74.03805095,3209,Brunswick St,40.7241765,-74.0506564,24664,Subscriber,1971,2,11
172,16-10-15 22:16,16-10-15 22:19,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24548,Subscriber,1986,1,3
76,16-10-15 22:23,16-10-15 22:24,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24705,Subscriber,1971,1,1
1076,16-10-15 22:31,16-10-15 22:49,3203,Hamilton Park,40.72759597,-74.04424731,3184,Paulus Hook,40.7141454,-74.0335519,24516,Subscriber,1986,2,18
505,16-10-15 22:34,16-10-15 22:42,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24569,Customer,1984,0,8
386,16-10-15 22:34,16-10-15 22:41,3183,Exchange Place,40.7162469,-74.0334588,3213,Van Vorst Park,40.71848892,-74.04772663,24622,Subscriber,1980,1,6
195,16-10-15 22:37,16-10-15 22:41,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24683,Subscriber,1965,1,3
449,16-10-15 22:42,16-10-15 22:49,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24616,Subscriber,1987,1,7
489,16-10-15 23:00,16-10-15 23:08,3214,Essex Light Rail,40.7127742,-74.0364857,3211,Newark Ave,40.72152515,-74.04630454,24691,Subscriber,1986,2,8
377,16-10-15 23:00,16-10-15 23:06,3194,McGinley Square,40.72533993,-74.06762213,3213,Van Vorst Park,40.71848892,-74.04772663,24411,Subscriber,1968,1,6
358,16-10-15 23:16,16-10-15 23:22,3214,Essex Light Rail,40.7127742,-74.0364857,3205,JC Medical Center,40.71653978,-74.04963791,24570,Subscriber,1982,1,6
1727,16-10-15 23:22,16-10-15 23:50,3212,Christ Hospital,40.73478582,-74.05044364,3212,Christ Hospital,40.73478582,-74.05044364,24573,Subscriber,1977,1,29
250,16-10-15 23:22,16-10-15 23:26,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24488,Subscriber,1986,1,4
222,16-10-15 23:22,16-10-15 23:26,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24560,Subscriber,1986,2,4
448,16-10-15 23:27,16-10-15 23:35,3220,5 Corners Library,40.73496102,-74.05950308,3207,Oakland Ave,40.7376037,-74.0524783,24652,Subscriber,1954,1,7
1056,16-10-15 23:32,16-10-15 23:50,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,24451,Customer,1984,0,18
970,16-10-15 23:34,16-10-15 23:50,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,24448,Customer,1984,0,16
492,16-10-15 23:35,16-10-15 23:43,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,24673,Subscriber,1990,1,8
2073,16-10-15 23:57,17-10-15 0:32,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24548,Subscriber,1975,1,35
373,17-10-15 0:02,17-10-15 0:08,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24418,Subscriber,1982,1,6
520,17-10-15 0:03,17-10-15 0:11,3183,Exchange Place,40.7162469,-74.0334588,3209,Brunswick St,40.7241765,-74.0506564,24615,Subscriber,1982,2,9
492,17-10-15 0:03,17-10-15 0:11,3183,Exchange Place,40.7162469,-74.0334588,3209,Brunswick St,40.7241765,-74.0506564,24471,Subscriber,1970,1,8
122,17-10-15 0:34,17-10-15 0:36,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24548,Subscriber,1975,1,2
330,17-10-15 0:41,17-10-15 0:47,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,24548,Subscriber,1975,1,6
570,17-10-15 0:42,17-10-15 0:52,3185,City Hall,40.7177325,-74.043845,3190,Garfield Ave Station,40.71046702,-74.0700388,24448,Subscriber,1988,1,10
1179,17-10-15 0:44,17-10-15 1:04,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,24443,Subscriber,1974,1,20
166,17-10-15 1:09,17-10-15 1:12,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24418,Subscriber,1989,1,3
575,17-10-15 1:47,17-10-15 1:57,3202,Newport PATH,40.7272235,-74.0337589,3209,Brunswick St,40.7241765,-74.0506564,24666,Subscriber,1982,1,10
518,17-10-15 1:48,17-10-15 1:57,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24509,Customer,1984,0,9
132,17-10-15 1:52,17-10-15 1:54,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,24655,Subscriber,1982,2,2
446,17-10-15 2:03,17-10-15 2:10,3220,5 Corners Library,40.73496102,-74.05950308,3215,Central Ave,40.7467299,-74.0492509,24585,Subscriber,1987,1,7
402,17-10-15 2:17,17-10-15 2:24,3202,Newport PATH,40.7272235,-74.0337589,3209,Brunswick St,40.7241765,-74.0506564,24550,Subscriber,1982,1,7
414,17-10-15 2:19,17-10-15 2:26,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24721,Subscriber,1975,1,7
809,17-10-15 2:24,17-10-15 2:37,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24428,Customer,1984,0,13
947,17-10-15 2:25,17-10-15 2:41,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24547,Customer,1984,0,16
908,17-10-15 2:26,17-10-15 2:41,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24409,Customer,1984,0,15
1699,17-10-15 2:40,17-10-15 3:08,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24428,Customer,1984,0,28
26149,17-10-15 2:44,17-10-15 10:00,3196,Riverview Park,40.7443187,-74.0439909,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24499,Customer,1984,0,436
1392,17-10-15 2:45,17-10-15 3:08,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24547,Customer,1984,0,23
1314,17-10-15 2:47,17-10-15 3:09,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24409,Customer,1984,0,22
1211,17-10-15 2:49,17-10-15 3:09,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24509,Customer,1984,0,20
211,17-10-15 2:56,17-10-15 2:59,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24403,Subscriber,1982,2,4
180,17-10-15 2:56,17-10-15 2:59,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,24638,Subscriber,1981,1,3
499,17-10-15 3:03,17-10-15 3:11,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,24541,Subscriber,1988,1,8
395,17-10-15 3:27,17-10-15 3:34,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24509,Customer,1984,0,7
365,17-10-15 3:28,17-10-15 3:34,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24409,Customer,1984,0,6
541,17-10-15 5:27,17-10-15 5:36,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24676,Subscriber,1975,1,9
391,17-10-15 6:02,17-10-15 6:08,3210,Pershing Field,40.74267714,-74.05178863,3206,Hilltop,40.7311689,-74.0575736,24527,Subscriber,1972,1,7
609,17-10-15 6:24,17-10-15 6:34,3199,Newport Pkwy,40.7287448,-74.0321082,3211,Newark Ave,40.72152515,-74.04630454,24597,Subscriber,1991,2,10
814,17-10-15 6:53,17-10-15 7:06,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24558,Customer,1984,0,14
2409,17-10-15 6:55,17-10-15 7:35,3185,City Hall,40.7177325,-74.043845,3217,Bayside Park,40.69865054,-74.08207968,24398,Subscriber,1967,1,40
